Aviation NOx in Mt NO2/yr,,,,
Original sources: ,RCP emissions database pik.potsdam.de/~mmalte/rcps,,,
,RCP database tntcat.iiasa.ac.at/RcpDb/,,,
Method: ,Linearly interpolate between decades. Years before 1930 and after 2100 are set equal to zero and year-2100 respectively. Year 2000 uses RCP3PD & RCP8.5 values. Other RCP values in 2000 differ only slightly.,,,
Year,RCP3PD,RCP4.5,RCP6,RCP8.5
1765,0,0,0,0
1766,0,0,0,0
1767,0,0,0,0
1768,0,0,0,0
1769,0,0,0,0
1770,0,0,0,0
1771,0,0,0,0
1772,0,0,0,0
1773,0,0,0,0
1774,0,0,0,0
1775,0,0,0,0
1776,0,0,0,0
1777,0,0,0,0
1778,0,0,0,0
1779,0,0,0,0
1780,0,0,0,0
1781,0,0,0,0
1782,0,0,0,0
1783,0,0,0,0
1784,0,0,0,0
1785,0,0,0,0
1786,0,0,0,0
1787,0,0,0,0
1788,0,0,0,0
1789,0,0,0,0
1790,0,0,0,0
1791,0,0,0,0
1792,0,0,0,0
1793,0,0,0,0
1794,0,0,0,0
1795,0,0,0,0
1796,0,0,0,0
1797,0,0,0,0
1798,0,0,0,0
1799,0,0,0,0
1800,0,0,0,0
1801,0,0,0,0
1802,0,0,0,0
1803,0,0,0,0
1804,0,0,0,0
1805,0,0,0,0
1806,0,0,0,0
1807,0,0,0,0
1808,0,0,0,0
1809,0,0,0,0
1810,0,0,0,0
1811,0,0,0,0
1812,0,0,0,0
1813,0,0,0,0
1814,0,0,0,0
1815,0,0,0,0
1816,0,0,0,0
1817,0,0,0,0
1818,0,0,0,0
1819,0,0,0,0
1820,0,0,0,0
1821,0,0,0,0
1822,0,0,0,0
1823,0,0,0,0
1824,0,0,0,0
1825,0,0,0,0
1826,0,0,0,0
1827,0,0,0,0
1828,0,0,0,0
1829,0,0,0,0
1830,0,0,0,0
1831,0,0,0,0
1832,0,0,0,0
1833,0,0,0,0
1834,0,0,0,0
1835,0,0,0,0
1836,0,0,0,0
1837,0,0,0,0
1838,0,0,0,0
1839,0,0,0,0
1840,0,0,0,0
1841,0,0,0,0
1842,0,0,0,0
1843,0,0,0,0
1844,0,0,0,0
1845,0,0,0,0
1846,0,0,0,0
1847,0,0,0,0
1848,0,0,0,0
1849,0,0,0,0
1850,0,0,0,0
1851,0,0,0,0
1852,0,0,0,0
1853,0,0,0,0
1854,0,0,0,0
1855,0,0,0,0
1856,0,0,0,0
1857,0,0,0,0
1858,0,0,0,0
1859,0,0,0,0
1860,0,0,0,0
1861,0,0,0,0
1862,0,0,0,0
1863,0,0,0,0
1864,0,0,0,0
1865,0,0,0,0
1866,0,0,0,0
1867,0,0,0,0
1868,0,0,0,0
1869,0,0,0,0
1870,0,0,0,0
1871,0,0,0,0
1872,0,0,0,0
1873,0,0,0,0
1874,0,0,0,0
1875,0,0,0,0
1876,0,0,0,0
1877,0,0,0,0
1878,0,0,0,0
1879,0,0,0,0
1880,0,0,0,0
1881,0,0,0,0
1882,0,0,0,0
1883,0,0,0,0
1884,0,0,0,0
1885,0,0,0,0
1886,0,0,0,0
1887,0,0,0,0
1888,0,0,0,0
1889,0,0,0,0
1890,0,0,0,0
1891,0,0,0,0
1892,0,0,0,0
1893,0,0,0,0
1894,0,0,0,0
1895,0,0,0,0
1896,0,0,0,0
1897,0,0,0,0
1898,0,0,0,0
1899,0,0,0,0
1900,0,0,0,0
1901,0,0,0,0
1902,0,0,0,0
1903,0,0,0,0
1904,0,0,0,0
1905,0,0,0,0
1906,0,0,0,0
1907,0,0,0,0
1908,0,0,0,0
1909,0,0,0,0
1910,0,0,0,0
1911,0,0,0,0
1912,0,0,0,0
1913,0,0,0,0
1914,0,0,0,0
1915,0,0,0,0
1916,0,0,0,0
1917,0,0,0,0
1918,0,0,0,0
1919,0,0,0,0
1920,0,0,0,0
1921,0,0,0,0
1922,0,0,0,0
1923,0,0,0,0
1924,0,0,0,0
1925,0,0,0,0
1926,0,0,0,0
1927,0,0,0,0
1928,0,0,0,0
1929,0,0,0,0
1930,0,0,0,0
1931,0.008774,0.008774,0.008774,0.008774
1932,0.017548,0.017548,0.017548,0.017548
1933,0.026322,0.026322,0.026322,0.026322
1934,0.035096,0.035096,0.035096,0.035096
1935,0.04387,0.04387,0.04387,0.04387
1936,0.052644,0.052644,0.052644,0.052644
1937,0.061418,0.061418,0.061418,0.061418
1938,0.070192,0.070192,0.070192,0.070192
1939,0.078966,0.078966,0.078966,0.078966
1940,0.08774,0.08774,0.08774,0.08774
1941,0.097996,0.097996,0.097996,0.097996
1942,0.108252,0.108252,0.108252,0.108252
1943,0.118508,0.118508,0.118508,0.118508
1944,0.128764,0.128764,0.128764,0.128764
1945,0.13902,0.13902,0.13902,0.13902
1946,0.149276,0.149276,0.149276,0.149276
1947,0.159532,0.159532,0.159532,0.159532
1948,0.169788,0.169788,0.169788,0.169788
1949,0.180044,0.180044,0.180044,0.180044
1950,0.1903,0.1903,0.1903,0.1903
1951,0.212293,0.212293,0.212293,0.212293
1952,0.234286,0.234286,0.234286,0.234286
1953,0.256279,0.256279,0.256279,0.256279
1954,0.278272,0.278272,0.278272,0.278272
1955,0.300265,0.300265,0.300265,0.300265
1956,0.322258,0.322258,0.322258,0.322258
1957,0.344251,0.344251,0.344251,0.344251
1958,0.366244,0.366244,0.366244,0.366244
1959,0.388237,0.388237,0.388237,0.388237
1960,0.41023,0.41023,0.41023,0.41023
1961,0.458091,0.458091,0.458091,0.458091
1962,0.505952,0.505952,0.505952,0.505952
1963,0.553813,0.553813,0.553813,0.553813
1964,0.601674,0.601674,0.601674,0.601674
1965,0.649535,0.649535,0.649535,0.649535
1966,0.697396,0.697396,0.697396,0.697396
1967,0.745257,0.745257,0.745257,0.745257
1968,0.793118,0.793118,0.793118,0.793118
1969,0.840979,0.840979,0.840979,0.840979
1970,0.88884,0.88884,0.88884,0.88884
1971,0.93349,0.93349,0.93349,0.93349
1972,0.97814,0.97814,0.97814,0.97814
1973,1.02279,1.02279,1.02279,1.02279
1974,1.06744,1.06744,1.06744,1.06744
1975,1.11209,1.11209,1.11209,1.11209
1976,1.15674,1.15674,1.15674,1.15674
1977,1.20139,1.20139,1.20139,1.20139
1978,1.24604,1.24604,1.24604,1.24604
1979,1.29069,1.29069,1.29069,1.29069
1980,1.33534,1.33534,1.33534,1.33534
1981,1.406298,1.406298,1.406298,1.406298
1982,1.477256,1.477256,1.477256,1.477256
1983,1.548214,1.548214,1.548214,1.548214
1984,1.619172,1.619172,1.619172,1.619172
1985,1.69013,1.69013,1.69013,1.69013
1986,1.761088,1.761088,1.761088,1.761088
1987,1.832046,1.832046,1.832046,1.832046
1988,1.903004,1.903004,1.903004,1.903004
1989,1.973962,1.973962,1.973962,1.973962
1990,2.04492,2.04492,2.04492,2.04492
1991,2.119728,2.119128,2.118928,2.119728
1992,2.194536,2.193336,2.192936,2.194536
1993,2.269344,2.267544,2.266944,2.269344
1994,2.344152,2.341752,2.340952,2.344152
1995,2.41896,2.41596,2.41496,2.41896
1996,2.493768,2.490168,2.488968,2.493768
1997,2.568576,2.564376,2.562976,2.568576
1998,2.643384,2.638584,2.636984,2.643384
1999,2.718192,2.712792,2.710992,2.718192
2000,2.793,2.787,2.785,2.793
2001,2.865,2.8194,2.8142,2.8623
2002,2.937,2.8518,2.8434,2.9316
2003,3.009,2.8842,2.8726,3.0009
2004,3.081,2.9166,2.9018,3.0702
2005,3.153,2.949,2.931,3.1395
2006,3.225,2.9814,2.9602,3.2088
2007,3.297,3.0138,2.9894,3.2781
2008,3.369,3.0462,3.0186,3.3474
2009,3.441,3.0786,3.0478,3.4167
2010,3.513,3.111,3.077,3.486
2011,3.5773,3.1439,3.1088,3.5559
2012,3.6416,3.1768,3.1406,3.6258
2013,3.7059,3.2097,3.1724,3.6957
2014,3.7702,3.2426,3.2042,3.7656
2015,3.8345,3.2755,3.236,3.8355
2016,3.8988,3.3084,3.2678,3.9054
2017,3.9631,3.3413,3.2996,3.9753
2018,4.0274,3.3742,3.3314,4.0452
2019,4.0917,3.4071,3.3632,4.1151
2020,4.156,3.44,3.395,4.185
2021,4.1002,3.499,3.4447,4.2602
2022,4.0444,3.558,3.4944,4.3354
2023,3.9886,3.617,3.5441,4.4106
2024,3.9328,3.676,3.5938,4.4858
2025,3.877,3.735,3.6435,4.561
2026,3.8212,3.794,3.6932,4.6362
2027,3.7654,3.853,3.7429,4.7114
2028,3.7096,3.912,3.7926,4.7866
2029,3.6538,3.971,3.8423,4.8618
2030,3.598,4.03,3.892,4.937
2031,3.6421,4.0885,3.9514,5.02
2032,3.6862,4.147,4.0108,5.103
2033,3.7303,4.2055,4.0702,5.186
2034,3.7744,4.264,4.1296,5.269
2035,3.8185,4.3225,4.189,5.352
2036,3.8626,4.381,4.2484,5.435
2037,3.9067,4.4395,4.3078,5.518
2038,3.9508,4.498,4.3672,5.601
2039,3.9949,4.5565,4.4266,5.684
2040,4.039,4.615,4.486,5.767
2041,4.0459,4.6729,4.526,5.8446
2042,4.0528,4.7308,4.566,5.9222
2043,4.0597,4.7887,4.606,5.9998
2044,4.0666,4.8466,4.646,6.0774
2045,4.0735,4.9045,4.686,6.155
2046,4.0804,4.9624,4.726,6.2326
2047,4.0873,5.0203,4.766,6.3102
2048,4.0942,5.0782,4.806,6.3878
2049,4.1011,5.1361,4.846,6.4654
2050,4.108,5.194,4.886,6.543
2051,3.9636,5.2422,4.9016,6.6566
2052,3.8192,5.2904,4.9172,6.7702
2053,3.6748,5.3386,4.9328,6.8838
2054,3.5304,5.3868,4.9484,6.9974
2055,3.386,5.435,4.964,7.111
2056,3.2416,5.4832,4.9796,7.2246
2057,3.0972,5.5314,4.9952,7.3382
2058,2.9528,5.5796,5.0108,7.4518
2059,2.8084,5.6278,5.0264,7.5654
2060,2.664,5.676,5.042,7.679
2061,2.4908,5.7207,5.0324,7.7959
2062,2.3176,5.7654,5.0228,7.9128
2063,2.1444,5.8101,5.0132,8.0297
2064,1.9712,5.8548,5.0036,8.1466
2065,1.798,5.8995,4.994,8.2635
2066,1.6248,5.9442,4.9844,8.3804
2067,1.4516,5.9889,4.9748,8.4973
2068,1.2784,6.0336,4.9652,8.6142
2069,1.1052,6.0783,4.9556,8.7311
2070,0.932,6.123,4.946,8.848
2071,0.8731,6.1641,4.9079,8.9542
2072,0.8142,6.2052,4.8698,9.0604
2073,0.7553,6.2463,4.8317,9.1666
2074,0.6964,6.2874,4.7936,9.2728
2075,0.6375,6.3285,4.7555,9.379
2076,0.5786,6.3696,4.7174,9.4852
2077,0.5197,6.4107,4.6793,9.5914
2078,0.4608,6.4518,4.6412,9.6976
2079,0.4019,6.4929,4.6031,9.8038
2080,0.343,6.534,4.565,9.91
2081,0.3422,6.6035,4.5343,10.0128
2082,0.3414,6.673,4.5036,10.1156
2083,0.3406,6.7425,4.4729,10.2184
2084,0.3398,6.812,4.4422,10.3212
2085,0.339,6.8815,4.4115,10.424
2086,0.3382,6.951,4.3808,10.5268
2087,0.3374,7.0205,4.3501,10.6296
2088,0.3366,7.09,4.3194,10.7324
2089,0.3358,7.1595,4.2887,10.8352
2090,0.335,7.229,4.258,10.938
2091,0.3352,7.2984,4.2187,11.0387
2092,0.3354,7.3678,4.1794,11.1394
2093,0.3356,7.4372,4.1401,11.2401
2094,0.3358,7.5066,4.1008,11.3408
2095,0.336,7.576,4.0615,11.4415
2096,0.3362,7.6454,4.0222,11.5422
2097,0.3364,7.7148,3.9829,11.6429
2098,0.3366,7.7842,3.9436,11.7436
2099,0.3368,7.8536,3.9043,11.8443
2100,0.337,7.923,3.865,11.945
2101,0.337,7.923,3.865,11.945
2102,0.337,7.923,3.865,11.945
2103,0.337,7.923,3.865,11.945
2104,0.337,7.923,3.865,11.945
2105,0.337,7.923,3.865,11.945
2106,0.337,7.923,3.865,11.945
2107,0.337,7.923,3.865,11.945
2108,0.337,7.923,3.865,11.945
2109,0.337,7.923,3.865,11.945
2110,0.337,7.923,3.865,11.945
2111,0.337,7.923,3.865,11.945
2112,0.337,7.923,3.865,11.945
2113,0.337,7.923,3.865,11.945
2114,0.337,7.923,3.865,11.945
2115,0.337,7.923,3.865,11.945
2116,0.337,7.923,3.865,11.945
2117,0.337,7.923,3.865,11.945
2118,0.337,7.923,3.865,11.945
2119,0.337,7.923,3.865,11.945
2120,0.337,7.923,3.865,11.945
2121,0.337,7.923,3.865,11.945
2122,0.337,7.923,3.865,11.945
2123,0.337,7.923,3.865,11.945
2124,0.337,7.923,3.865,11.945
2125,0.337,7.923,3.865,11.945
2126,0.337,7.923,3.865,11.945
2127,0.337,7.923,3.865,11.945
2128,0.337,7.923,3.865,11.945
2129,0.337,7.923,3.865,11.945
2130,0.337,7.923,3.865,11.945
2131,0.337,7.923,3.865,11.945
2132,0.337,7.923,3.865,11.945
2133,0.337,7.923,3.865,11.945
2134,0.337,7.923,3.865,11.945
2135,0.337,7.923,3.865,11.945
2136,0.337,7.923,3.865,11.945
2137,0.337,7.923,3.865,11.945
2138,0.337,7.923,3.865,11.945
2139,0.337,7.923,3.865,11.945
2140,0.337,7.923,3.865,11.945
2141,0.337,7.923,3.865,11.945
2142,0.337,7.923,3.865,11.945
2143,0.337,7.923,3.865,11.945
2144,0.337,7.923,3.865,11.945
2145,0.337,7.923,3.865,11.945
2146,0.337,7.923,3.865,11.945
2147,0.337,7.923,3.865,11.945
2148,0.337,7.923,3.865,11.945
2149,0.337,7.923,3.865,11.945
2150,0.337,7.923,3.865,11.945
2151,0.337,7.923,3.865,11.945
2152,0.337,7.923,3.865,11.945
2153,0.337,7.923,3.865,11.945
2154,0.337,7.923,3.865,11.945
2155,0.337,7.923,3.865,11.945
2156,0.337,7.923,3.865,11.945
2157,0.337,7.923,3.865,11.945
2158,0.337,7.923,3.865,11.945
2159,0.337,7.923,3.865,11.945
2160,0.337,7.923,3.865,11.945
2161,0.337,7.923,3.865,11.945
2162,0.337,7.923,3.865,11.945
2163,0.337,7.923,3.865,11.945
2164,0.337,7.923,3.865,11.945
2165,0.337,7.923,3.865,11.945
2166,0.337,7.923,3.865,11.945
2167,0.337,7.923,3.865,11.945
2168,0.337,7.923,3.865,11.945
2169,0.337,7.923,3.865,11.945
2170,0.337,7.923,3.865,11.945
2171,0.337,7.923,3.865,11.945
2172,0.337,7.923,3.865,11.945
2173,0.337,7.923,3.865,11.945
2174,0.337,7.923,3.865,11.945
2175,0.337,7.923,3.865,11.945
2176,0.337,7.923,3.865,11.945
2177,0.337,7.923,3.865,11.945
2178,0.337,7.923,3.865,11.945
2179,0.337,7.923,3.865,11.945
2180,0.337,7.923,3.865,11.945
2181,0.337,7.923,3.865,11.945
2182,0.337,7.923,3.865,11.945
2183,0.337,7.923,3.865,11.945
2184,0.337,7.923,3.865,11.945
2185,0.337,7.923,3.865,11.945
2186,0.337,7.923,3.865,11.945
2187,0.337,7.923,3.865,11.945
2188,0.337,7.923,3.865,11.945
2189,0.337,7.923,3.865,11.945
2190,0.337,7.923,3.865,11.945
2191,0.337,7.923,3.865,11.945
2192,0.337,7.923,3.865,11.945
2193,0.337,7.923,3.865,11.945
2194,0.337,7.923,3.865,11.945
2195,0.337,7.923,3.865,11.945
2196,0.337,7.923,3.865,11.945
2197,0.337,7.923,3.865,11.945
2198,0.337,7.923,3.865,11.945
2199,0.337,7.923,3.865,11.945
2200,0.337,7.923,3.865,11.945
2201,0.337,7.923,3.865,11.945
2202,0.337,7.923,3.865,11.945
2203,0.337,7.923,3.865,11.945
2204,0.337,7.923,3.865,11.945
2205,0.337,7.923,3.865,11.945
2206,0.337,7.923,3.865,11.945
2207,0.337,7.923,3.865,11.945
2208,0.337,7.923,3.865,11.945
2209,0.337,7.923,3.865,11.945
2210,0.337,7.923,3.865,11.945
2211,0.337,7.923,3.865,11.945
2212,0.337,7.923,3.865,11.945
2213,0.337,7.923,3.865,11.945
2214,0.337,7.923,3.865,11.945
2215,0.337,7.923,3.865,11.945
2216,0.337,7.923,3.865,11.945
2217,0.337,7.923,3.865,11.945
2218,0.337,7.923,3.865,11.945
2219,0.337,7.923,3.865,11.945
2220,0.337,7.923,3.865,11.945
2221,0.337,7.923,3.865,11.945
2222,0.337,7.923,3.865,11.945
2223,0.337,7.923,3.865,11.945
2224,0.337,7.923,3.865,11.945
2225,0.337,7.923,3.865,11.945
2226,0.337,7.923,3.865,11.945
2227,0.337,7.923,3.865,11.945
2228,0.337,7.923,3.865,11.945
2229,0.337,7.923,3.865,11.945
2230,0.337,7.923,3.865,11.945
2231,0.337,7.923,3.865,11.945
2232,0.337,7.923,3.865,11.945
2233,0.337,7.923,3.865,11.945
2234,0.337,7.923,3.865,11.945
2235,0.337,7.923,3.865,11.945
2236,0.337,7.923,3.865,11.945
2237,0.337,7.923,3.865,11.945
2238,0.337,7.923,3.865,11.945
2239,0.337,7.923,3.865,11.945
2240,0.337,7.923,3.865,11.945
2241,0.337,7.923,3.865,11.945
2242,0.337,7.923,3.865,11.945
2243,0.337,7.923,3.865,11.945
2244,0.337,7.923,3.865,11.945
2245,0.337,7.923,3.865,11.945
2246,0.337,7.923,3.865,11.945
2247,0.337,7.923,3.865,11.945
2248,0.337,7.923,3.865,11.945
2249,0.337,7.923,3.865,11.945
2250,0.337,7.923,3.865,11.945
2251,0.337,7.923,3.865,11.945
2252,0.337,7.923,3.865,11.945
2253,0.337,7.923,3.865,11.945
2254,0.337,7.923,3.865,11.945
2255,0.337,7.923,3.865,11.945
2256,0.337,7.923,3.865,11.945
2257,0.337,7.923,3.865,11.945
2258,0.337,7.923,3.865,11.945
2259,0.337,7.923,3.865,11.945
2260,0.337,7.923,3.865,11.945
2261,0.337,7.923,3.865,11.945
2262,0.337,7.923,3.865,11.945
2263,0.337,7.923,3.865,11.945
2264,0.337,7.923,3.865,11.945
2265,0.337,7.923,3.865,11.945
2266,0.337,7.923,3.865,11.945
2267,0.337,7.923,3.865,11.945
2268,0.337,7.923,3.865,11.945
2269,0.337,7.923,3.865,11.945
2270,0.337,7.923,3.865,11.945
2271,0.337,7.923,3.865,11.945
2272,0.337,7.923,3.865,11.945
2273,0.337,7.923,3.865,11.945
2274,0.337,7.923,3.865,11.945
2275,0.337,7.923,3.865,11.945
2276,0.337,7.923,3.865,11.945
2277,0.337,7.923,3.865,11.945
2278,0.337,7.923,3.865,11.945
2279,0.337,7.923,3.865,11.945
2280,0.337,7.923,3.865,11.945
2281,0.337,7.923,3.865,11.945
2282,0.337,7.923,3.865,11.945
2283,0.337,7.923,3.865,11.945
2284,0.337,7.923,3.865,11.945
2285,0.337,7.923,3.865,11.945
2286,0.337,7.923,3.865,11.945
2287,0.337,7.923,3.865,11.945
2288,0.337,7.923,3.865,11.945
2289,0.337,7.923,3.865,11.945
2290,0.337,7.923,3.865,11.945
2291,0.337,7.923,3.865,11.945
2292,0.337,7.923,3.865,11.945
2293,0.337,7.923,3.865,11.945
2294,0.337,7.923,3.865,11.945
2295,0.337,7.923,3.865,11.945
2296,0.337,7.923,3.865,11.945
2297,0.337,7.923,3.865,11.945
2298,0.337,7.923,3.865,11.945
2299,0.337,7.923,3.865,11.945
2300,0.337,7.923,3.865,11.945
2301,0.337,7.923,3.865,11.945
2302,0.337,7.923,3.865,11.945
2303,0.337,7.923,3.865,11.945
2304,0.337,7.923,3.865,11.945
2305,0.337,7.923,3.865,11.945
2306,0.337,7.923,3.865,11.945
2307,0.337,7.923,3.865,11.945
2308,0.337,7.923,3.865,11.945
2309,0.337,7.923,3.865,11.945
2310,0.337,7.923,3.865,11.945
2311,0.337,7.923,3.865,11.945
2312,0.337,7.923,3.865,11.945
2313,0.337,7.923,3.865,11.945
2314,0.337,7.923,3.865,11.945
2315,0.337,7.923,3.865,11.945
2316,0.337,7.923,3.865,11.945
2317,0.337,7.923,3.865,11.945
2318,0.337,7.923,3.865,11.945
2319,0.337,7.923,3.865,11.945
2320,0.337,7.923,3.865,11.945
2321,0.337,7.923,3.865,11.945
2322,0.337,7.923,3.865,11.945
2323,0.337,7.923,3.865,11.945
2324,0.337,7.923,3.865,11.945
2325,0.337,7.923,3.865,11.945
2326,0.337,7.923,3.865,11.945
2327,0.337,7.923,3.865,11.945
2328,0.337,7.923,3.865,11.945
2329,0.337,7.923,3.865,11.945
2330,0.337,7.923,3.865,11.945
2331,0.337,7.923,3.865,11.945
2332,0.337,7.923,3.865,11.945
2333,0.337,7.923,3.865,11.945
2334,0.337,7.923,3.865,11.945
2335,0.337,7.923,3.865,11.945
2336,0.337,7.923,3.865,11.945
2337,0.337,7.923,3.865,11.945
2338,0.337,7.923,3.865,11.945
2339,0.337,7.923,3.865,11.945
2340,0.337,7.923,3.865,11.945
2341,0.337,7.923,3.865,11.945
2342,0.337,7.923,3.865,11.945
2343,0.337,7.923,3.865,11.945
2344,0.337,7.923,3.865,11.945
2345,0.337,7.923,3.865,11.945
2346,0.337,7.923,3.865,11.945
2347,0.337,7.923,3.865,11.945
2348,0.337,7.923,3.865,11.945
2349,0.337,7.923,3.865,11.945
2350,0.337,7.923,3.865,11.945
2351,0.337,7.923,3.865,11.945
2352,0.337,7.923,3.865,11.945
2353,0.337,7.923,3.865,11.945
2354,0.337,7.923,3.865,11.945
2355,0.337,7.923,3.865,11.945
2356,0.337,7.923,3.865,11.945
2357,0.337,7.923,3.865,11.945
2358,0.337,7.923,3.865,11.945
2359,0.337,7.923,3.865,11.945
2360,0.337,7.923,3.865,11.945
2361,0.337,7.923,3.865,11.945
2362,0.337,7.923,3.865,11.945
2363,0.337,7.923,3.865,11.945
2364,0.337,7.923,3.865,11.945
2365,0.337,7.923,3.865,11.945
2366,0.337,7.923,3.865,11.945
2367,0.337,7.923,3.865,11.945
2368,0.337,7.923,3.865,11.945
2369,0.337,7.923,3.865,11.945
2370,0.337,7.923,3.865,11.945
2371,0.337,7.923,3.865,11.945
2372,0.337,7.923,3.865,11.945
2373,0.337,7.923,3.865,11.945
2374,0.337,7.923,3.865,11.945
2375,0.337,7.923,3.865,11.945
2376,0.337,7.923,3.865,11.945
2377,0.337,7.923,3.865,11.945
2378,0.337,7.923,3.865,11.945
2379,0.337,7.923,3.865,11.945
2380,0.337,7.923,3.865,11.945
2381,0.337,7.923,3.865,11.945
2382,0.337,7.923,3.865,11.945
2383,0.337,7.923,3.865,11.945
2384,0.337,7.923,3.865,11.945
2385,0.337,7.923,3.865,11.945
2386,0.337,7.923,3.865,11.945
2387,0.337,7.923,3.865,11.945
2388,0.337,7.923,3.865,11.945
2389,0.337,7.923,3.865,11.945
2390,0.337,7.923,3.865,11.945
2391,0.337,7.923,3.865,11.945
2392,0.337,7.923,3.865,11.945
2393,0.337,7.923,3.865,11.945
2394,0.337,7.923,3.865,11.945
2395,0.337,7.923,3.865,11.945
2396,0.337,7.923,3.865,11.945
2397,0.337,7.923,3.865,11.945
2398,0.337,7.923,3.865,11.945
2399,0.337,7.923,3.865,11.945
2400,0.337,7.923,3.865,11.945
2401,0.337,7.923,3.865,11.945
2402,0.337,7.923,3.865,11.945
2403,0.337,7.923,3.865,11.945
2404,0.337,7.923,3.865,11.945
2405,0.337,7.923,3.865,11.945
2406,0.337,7.923,3.865,11.945
2407,0.337,7.923,3.865,11.945
2408,0.337,7.923,3.865,11.945
2409,0.337,7.923,3.865,11.945
2410,0.337,7.923,3.865,11.945
2411,0.337,7.923,3.865,11.945
2412,0.337,7.923,3.865,11.945
2413,0.337,7.923,3.865,11.945
2414,0.337,7.923,3.865,11.945
2415,0.337,7.923,3.865,11.945
2416,0.337,7.923,3.865,11.945
2417,0.337,7.923,3.865,11.945
2418,0.337,7.923,3.865,11.945
2419,0.337,7.923,3.865,11.945
2420,0.337,7.923,3.865,11.945
2421,0.337,7.923,3.865,11.945
2422,0.337,7.923,3.865,11.945
2423,0.337,7.923,3.865,11.945
2424,0.337,7.923,3.865,11.945
2425,0.337,7.923,3.865,11.945
2426,0.337,7.923,3.865,11.945
2427,0.337,7.923,3.865,11.945
2428,0.337,7.923,3.865,11.945
2429,0.337,7.923,3.865,11.945
2430,0.337,7.923,3.865,11.945
2431,0.337,7.923,3.865,11.945
2432,0.337,7.923,3.865,11.945
2433,0.337,7.923,3.865,11.945
2434,0.337,7.923,3.865,11.945
2435,0.337,7.923,3.865,11.945
2436,0.337,7.923,3.865,11.945
2437,0.337,7.923,3.865,11.945
2438,0.337,7.923,3.865,11.945
2439,0.337,7.923,3.865,11.945
2440,0.337,7.923,3.865,11.945
2441,0.337,7.923,3.865,11.945
2442,0.337,7.923,3.865,11.945
2443,0.337,7.923,3.865,11.945
2444,0.337,7.923,3.865,11.945
2445,0.337,7.923,3.865,11.945
2446,0.337,7.923,3.865,11.945
2447,0.337,7.923,3.865,11.945
2448,0.337,7.923,3.865,11.945
2449,0.337,7.923,3.865,11.945
2450,0.337,7.923,3.865,11.945
2451,0.337,7.923,3.865,11.945
2452,0.337,7.923,3.865,11.945
2453,0.337,7.923,3.865,11.945
2454,0.337,7.923,3.865,11.945
2455,0.337,7.923,3.865,11.945
2456,0.337,7.923,3.865,11.945
2457,0.337,7.923,3.865,11.945
2458,0.337,7.923,3.865,11.945
2459,0.337,7.923,3.865,11.945
2460,0.337,7.923,3.865,11.945
2461,0.337,7.923,3.865,11.945
2462,0.337,7.923,3.865,11.945
2463,0.337,7.923,3.865,11.945
2464,0.337,7.923,3.865,11.945
2465,0.337,7.923,3.865,11.945
2466,0.337,7.923,3.865,11.945
2467,0.337,7.923,3.865,11.945
2468,0.337,7.923,3.865,11.945
2469,0.337,7.923,3.865,11.945
2470,0.337,7.923,3.865,11.945
2471,0.337,7.923,3.865,11.945
2472,0.337,7.923,3.865,11.945
2473,0.337,7.923,3.865,11.945
2474,0.337,7.923,3.865,11.945
2475,0.337,7.923,3.865,11.945
2476,0.337,7.923,3.865,11.945
2477,0.337,7.923,3.865,11.945
2478,0.337,7.923,3.865,11.945
2479,0.337,7.923,3.865,11.945
2480,0.337,7.923,3.865,11.945
2481,0.337,7.923,3.865,11.945
2482,0.337,7.923,3.865,11.945
2483,0.337,7.923,3.865,11.945
2484,0.337,7.923,3.865,11.945
2485,0.337,7.923,3.865,11.945
2486,0.337,7.923,3.865,11.945
2487,0.337,7.923,3.865,11.945
2488,0.337,7.923,3.865,11.945
2489,0.337,7.923,3.865,11.945
2490,0.337,7.923,3.865,11.945
2491,0.337,7.923,3.865,11.945
2492,0.337,7.923,3.865,11.945
2493,0.337,7.923,3.865,11.945
2494,0.337,7.923,3.865,11.945
2495,0.337,7.923,3.865,11.945
2496,0.337,7.923,3.865,11.945
2497,0.337,7.923,3.865,11.945
2498,0.337,7.923,3.865,11.945
2499,0.337,7.923,3.865,11.945
2500,0.337,7.923,3.865,11.945
